GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	GO ASPECT
UniProtKB	Q9HAK2	EBF2	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08792|ensembl:ENSMUSP00000135500	9606	Ensembl	F
UniProtKB	Q9HAK2	EBF2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08792|ensembl:ENSMUSP00000135500	9606	Ensembl	P
UniProtKB	Q9HAS3	SLC28A3	enables	GO:0015389	pyrimidine- and adenine-specific:sodium symporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ERH8|ensembl:ENSMUSP00000022036	9606	Ensembl	F
UniProtKB	Q9HAS3	SLC28A3	enables	GO:0015390	purine-specific nucleoside:sodium symporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ERH8|ensembl:ENSMUSP00000022036	9606	Ensembl	F
UniProtKB	Q9HAV4	XPO5	involved_in	GO:0006611	protein export from nucleus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q924C1|ensembl:ENSMUSP00000084257	9606	Ensembl	P
UniProtKB	Q9HAZ1	CLK4	enables	GO:0004713	protein tyrosine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35493|ensembl:ENSMUSP00000090820	9606	Ensembl	F
UniProtKB	Q9HAZ1	CLK4	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35493|ensembl:ENSMUSP00000090820	9606	Ensembl	F
UniProtKB	Q9HB03	ELOVL3	involved_in	GO:0019367	fatty acid elongation saturated fatty acid	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35949|ensembl:ENSMUSP00000157465	9606	Ensembl	P
UniProtKB	Q9HB03	ELOVL3	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35949|ensembl:ENSMUSP00000157465	9606	Ensembl	P
UniProtKB	Q9HB03	ELOVL3	involved_in	GO:0034625	fatty acid elongation monounsaturated fatty acid	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35949|ensembl:ENSMUSP00000157465	9606	Ensembl	P
UniProtKB	Q9HB21	PLEKHA1	involved_in	GO:0048008	platelet-derived growth factor receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BUL6|ensembl:ENSMUSP00000074675	9606	Ensembl	P
UniProtKB	Q9HB40	SCPEP1	involved_in	GO:0042573	retinoic acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q920A6|ensembl:ENSRNOP00000003219	9606	Ensembl	P
UniProtKB	Q9HB63	NTN4	involved_in	GO:0016322	neuron remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JI33|ensembl:ENSMUSP00000020204	9606	Ensembl	P
UniProtKB	Q9HB65	ELL3	enables	GO:0000987	cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VR2|ensembl:ENSMUSP00000028679	9606	Ensembl	F
UniProtKB	Q9HB65	ELL3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VR2|ensembl:ENSMUSP00000028679	9606	Ensembl	P
UniProtKB	Q9HB65	ELL3	involved_in	GO:0050769	positive regulation of neurogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VR2|ensembl:ENSMUSP00000028679	9606	Ensembl	P
UniProtKB	Q9HB71	CACYBP	part_of	GO:0005641	nuclear envelope lumen	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CXW3|ensembl:ENSMUSP00000014370	9606	Ensembl	C
UniProtKB	Q9HB71	CACYBP	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CXW3|ensembl:ENSMUSP00000014370	9606	Ensembl	C
UniProtKB	Q9HBB8	CDHR5	enables	GO:0005509	calcium ion binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIK1|ensembl:ENSRNOP00000044906	9606	Ensembl	F
UniProtKB	Q9HBE1	PATZ1	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5NBY9|ensembl:ENSMUSP00000105670	9606	Ensembl	F
UniProtKB	Q9HBG4	ATP6V0A4	part_of	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q920R6|ensembl:ENSMUSP00000110558	9606	Ensembl	C
UniProtKB	Q9HBH9	MKNK2	enables	GO:0005524	ATP binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CDB0|ensembl:ENSMUSP00000143508	9606	Ensembl	F
UniProtKB	Q9HBH9	MKNK2	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CDB0|ensembl:ENSMUSP00000143508	9606	Ensembl	F
UniProtKB	Q9HBW1	LRRC4	involved_in	GO:1904861	excitatory synapse assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PH1|ensembl:ENSMUSP00000062158	9606	Ensembl	P
UniProtKB	Q9HBW1	LRRC4	part_of	GO:0099061	integral component of postsynaptic density membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PH1|ensembl:ENSMUSP00000062158	9606	Ensembl	C
UniProtKB	Q9HBW1	LRRC4	part_of	GO:0099061	integral component of postsynaptic density membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q45R42|ensembl:ENSRNOP00000010673	9606	Ensembl	C
UniProtKB	Q9HBZ2	ARNT2	involved_in	GO:0007417	central nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61324|ensembl:ENSMUSP00000082154	9606	Ensembl	P
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0001228	DNA-binding transcription activator activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61324|ensembl:ENSMUSP00000082154	9606	Ensembl	F
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61324|ensembl:ENSMUSP00000082154	9606	Ensembl	F
UniProtKB	Q9HBZ2	ARNT2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61324|ensembl:ENSMUSP00000082154	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0071224	cellular response to peptidoglycan	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0032496	response to lipopolysaccharide	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0051092	positive regulation of NF-kappaB transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0050830	defense response to Gram-positive bacterium	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0043406	positive regulation of MAP kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0032494	response to peptidoglycan	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0002227	innate immune response in mucosa	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3Z0|ensembl:ENSMUSP00000050538	9606	Ensembl	P
UniProtKB	Q9HC29	NOD2	involved_in	GO:0071224	cellular response to peptidoglycan	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2K4Z7|ensembl:ENSRNOP00000073236	9606	Ensembl	P
UniProtKB	Q9HC52	CBX8	involved_in	GO:0016574	histone ubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QXV1|ensembl:ENSMUSP00000026663	9606	Ensembl	P
UniProtKB	Q9HC52	CBX8	part_of	GO:0000151	ubiquitin ligase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QXV1|ensembl:ENSMUSP00000026663	9606	Ensembl	C
UniProtKB	Q9HC56	PCDH9	involved_in	GO:0030900	forebrain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1LS01|ensembl:ENSRNOP00000054733	9606	Ensembl	P
UniProtKB	Q9HC58	SLC24A3	enables	GO:0008273	calcium potassium:sodium antiporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PD7|ensembl:ENSMUSP00000105634	9606	Ensembl	F
UniProtKB	Q9HC62	SENP2	part_of	GO:0016604	nuclear body	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZX6|ensembl:ENSMUSP00000023561	9606	Ensembl	C
UniProtKB	Q9HC62	SENP2	part_of	GO:0016605	PML body	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZX6|ensembl:ENSMUSP00000023561	9606	Ensembl	C
UniProtKB	Q9HC62	SENP2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZX6|ensembl:ENSMUSP00000023561	9606	Ensembl	P
UniProtKB	Q9HC62	SENP2	involved_in	GO:0001934	positive regulation of protein phosphorylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EQE1|ensembl:ENSRNOP00000002425	9606	Ensembl	P
UniProtKB	Q9HC62	SENP2	involved_in	GO:0016926	protein desumoylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZX6|ensembl:ENSMUSP00000023561	9606	Ensembl	P
UniProtKB	Q9HCE5	METTL14	part_of	GO:0036396	RNA N6-methyladenosine methyltransferase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl	C
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0021861	forebrain radial glial cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl	P
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0080009	mRNA methylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl	P
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0061157	mRNA destabilization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl	P
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0042063	gliogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl	P
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0006402	mRNA catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl	P
UniProtKB	Q9HCG7	GBA2	part_of	GO:0042406	extrinsic component of endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZF3|ensembl:ENSMUSP00000030189	9606	Ensembl	C
UniProtKB	Q9HCJ2	LRRC4C	part_of	GO:0099061	integral component of postsynaptic density membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C031|ensembl:ENSMUSP00000130984	9606	Ensembl	C
UniProtKB	Q9HCK5	AGO4	part_of	GO:0000932	P-body	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CJF8|ensembl:ENSMUSP00000081312	9606	Ensembl	C
UniProtKB	Q9HCK8	CHD8	involved_in	GO:0045892	negative regulation of transcription DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09XV5|ensembl:ENSMUSP00000142890	9606	Ensembl	P
UniProtKB	Q9HCK8	CHD8	involved_in	GO:0045892	negative regulation of transcription DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIX5|ensembl:ENSRNOP00000071948	9606	Ensembl	P
UniProtKB	Q9HCK8	CHD8	involved_in	GO:0007420	brain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09XV5|ensembl:ENSMUSP00000142890	9606	Ensembl	P
UniProtKB	Q9HCL0	PCDH18	involved_in	GO:0007420	brain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHR0|ensembl:ENSMUSP00000039245	9606	Ensembl	P
UniProtKB	Q9HCL2	GPAM	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61586|ensembl:ENSMUSP00000157722	9606	Ensembl	P
UniProtKB	Q9HCL2	GPAM	involved_in	GO:0006637	acyl-CoA metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61586|ensembl:ENSMUSP00000157722	9606	Ensembl	P
UniProtKB	Q9HCL2	GPAM	involved_in	GO:0051607	defense response to virus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61586|ensembl:ENSMUSP00000157722	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021784	postganglionic parasympathetic fiber development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021644	vagus nerve morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0048812	neuron projection morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0048485	sympathetic nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021960	anterior commissure morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021793	chemorepulsion of branchiomotor axon	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021785	branchiomotor neuron axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021637	trigeminal nerve structural organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021636	trigeminal nerve morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021615	glossopharyngeal nerve morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021612	facial nerve structural organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021610	facial nerve morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0021602	cranial nerve morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0008045	motor neuron axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0007411	axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM2	PLXNA4	involved_in	GO:0007399	nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UG2|ensembl:ENSMUSP00000110748	9606	Ensembl	P
UniProtKB	Q9HCM4	EPB41L5	part_of	GO:0005925	focal adhesion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGS1|ensembl:ENSMUSP00000128374	9606	Ensembl	C
UniProtKB	Q9HCS7	XAB2	involved_in	GO:0021987	cerebral cortex development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PK0|ensembl:ENSRNOP00000001309	9606	Ensembl	P
UniProtKB	Q9HCU4	CELSR2	involved_in	GO:0001764	neuron migration	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0M0|ensembl:ENSMUSP00000088046	9606	Ensembl	P
UniProtKB	Q9HCU4	CELSR2	involved_in	GO:0021591	ventricular system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0M0|ensembl:ENSMUSP00000088046	9606	Ensembl	P
UniProtKB	Q9HCX4	TRPC7	enables	GO:0005262	calcium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVC5|ensembl:ENSMUSP00000022023	9606	Ensembl	F
UniProtKB	Q9HD23	MRS2	part_of	GO:0005743	mitochondrial inner membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ET09|ensembl:ENSRNOP00000023787	9606	Ensembl	C
UniProtKB	Q9HD23	MRS2	involved_in	GO:0006089	lactate metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ET09|ensembl:ENSRNOP00000023787	9606	Ensembl	P
UniProtKB	Q9HD47	RANGRF	enables	GO:0031267	small GTPase binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIB0|ensembl:ENSMUSP00000038485	9606	Ensembl	F
UniProtKB	Q9HD47	RANGRF	part_of	GO:0005654	nucleoplasm	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIB0|ensembl:ENSMUSP00000038485	9606	Ensembl	C
UniProtKB	Q9HDC5	JPH1	part_of	GO:0014701	junctional sarcoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ET80|ensembl:ENSMUSP00000039072	9606	Ensembl	C
UniProtKB	Q9HDC5	JPH1	part_of	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ET80|ensembl:ENSMUSP00000039072	9606	Ensembl	C
UniProtKB	Q9NP58	ABCB6	enables	GO:0140359	ABC-type transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DC29|ensembl:ENSMUSP00000027396	9606	Ensembl	F
UniProtKB	Q9NP58	ABCB6	part_of	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DC29|ensembl:ENSMUSP00000027396	9606	Ensembl	C
UniProtKB	Q9NP62	GCM1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70348|ensembl:ENSMUSP00000024104	9606	Ensembl	P
UniProtKB	Q9NP62	GCM1	enables	GO:0008270	zinc ion binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70348|ensembl:ENSMUSP00000024104	9606	Ensembl	F
UniProtKB	Q9NP62	GCM1	involved_in	GO:0060018	astrocyte fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70348|ensembl:ENSMUSP00000024104	9606	Ensembl	P
UniProtKB	Q9NP66	HMG20A	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DC33|ensembl:ENSMUSP00000149359	9606	Ensembl	P
UniProtKB	Q9NP71	MLXIPL	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MZ3|ensembl:ENSMUSP00000005507	9606	Ensembl	P
UniProtKB	Q9NP71	MLXIPL	enables	GO:0001227	DNA-binding transcription repressor activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MZ3|ensembl:ENSMUSP00000005507	9606	Ensembl	F
UniProtKB	Q9NP71	MLXIPL	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MZ3|ensembl:ENSMUSP00000005507	9606	Ensembl	P
UniProtKB	Q9NP71	MLXIPL	involved_in	GO:0045892	negative regulation of transcription DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MZ3|ensembl:ENSMUSP00000005507	9606	Ensembl	P
UniProtKB	Q9NP71	MLXIPL	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MZ3|ensembl:ENSMUSP00000005507	9606	Ensembl	F
UniProtKB	Q9NP94	SLC39A2	enables	GO:0005385	zinc ion transmembrane transporter activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3X943|ensembl:ENSMUSP00000038707	9606	Ensembl	F
UniProtKB	Q9NP95	FGF20	involved_in	GO:0060113	inner ear receptor cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ESL9|ensembl:ENSMUSP00000034014	9606	Ensembl	P
UniProtKB	Q9NP95	FGF20	involved_in	GO:0008543	fibroblast growth factor receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EST9|ensembl:ENSRNOP00000000121	9606	Ensembl	P
UniProtKB	Q9NP98	MYOZ1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JK37|ensembl:ENSMUSP00000087955	9606	Ensembl	P
UniProtKB	Q9NPA3	MID1IP1	part_of	GO:0015630	microtubule cytoskeleton	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQ20|ensembl:ENSMUSP00000111186	9606	Ensembl	C
UniProtKB	Q9NPB6	PARD6A	enables	GO:0031267	small GTPase binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z101|ensembl:ENSMUSP00000090886	9606	Ensembl	F
UniProtKB	Q9NPC2	KCNK9	involved_in	GO:1990573	potassium ion import across plasma membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3LS21|ensembl:ENSMUSP00000038729	9606	Ensembl	P
UniProtKB	Q9NPC2	KCNK9	enables	GO:0005249	voltage-gated potassium channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3LS21|ensembl:ENSMUSP00000038729	9606	Ensembl	F
UniProtKB	Q9NPC2	KCNK9	part_of	GO:0008021	synaptic vesicle	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ES08|ensembl:ENSRNOP00000012408	9606	Ensembl	C
UniProtKB	Q9NPC6	MYOZ2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJW5|ensembl:ENSMUSP00000029761	9606	Ensembl	P
UniProtKB	Q9NPC8	SIX2	involved_in	GO:0006606	protein import into nucleus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62232|ensembl:ENSMUSP00000125871	9606	Ensembl	P
UniProtKB	Q9NPC8	SIX2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62232|ensembl:ENSMUSP00000125871	9606	Ensembl	P
UniProtKB	Q9NPC8	SIX2	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62232|ensembl:ENSMUSP00000125871	9606	Ensembl	F
UniProtKB	Q9NPC8	SIX2	enables	GO:0001228	DNA-binding transcription activator activity RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62232|ensembl:ENSMUSP00000125871	9606	Ensembl	F
UniProtKB	Q9NPE3	NOP10	part_of	GO:0031429	box H/ACA snoRNP complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZMP6|ensembl:ENSRNOP00000006887	9606	Ensembl	C
UniProtKB	Q9NPF5	DMAP1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JI44|ensembl:ENSMUSP00000099748	9606	Ensembl	F
UniProtKB	Q9NPF5	DMAP1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JI44|ensembl:ENSMUSP00000099748	9606	Ensembl	P
UniProtKB	Q9NPF7	IL23A	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EQ14|ensembl:ENSMUSP00000026449	9606	Ensembl	P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:1904938	planar cell polarity pathway involved in axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61086|ensembl:ENSMUSP00000115325	9606	Ensembl	P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0071679	commissural neuron axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61086|ensembl:ENSMUSP00000115325	9606	Ensembl	P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0061549	sympathetic ganglion development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61086|ensembl:ENSMUSP00000115325	9606	Ensembl	P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0036515	serotonergic neuron axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61086|ensembl:ENSMUSP00000115325	9606	Ensembl	P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0036514	dopaminergic neuron axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61086|ensembl:ENSMUSP00000115325	9606	Ensembl	P
